  4.373 4370.000   3.000
280.684   69.000   2.000
280.744   59.000   1.000
280.814   70.000   1.000
280.864   49.000   1.000
280.924   59.000   1.000
280.994   70.000   1.000
281.054   59.000   1.000
281.114   59.000   1.000
281.184   70.000   1.000
281.233   49.000   1.000
281.303   70.000   1.000
281.364   59.000   1.000
281.424   60.000   1.000
281.483   59.000   1.000
281.543   60.000   1.000
281.614   69.000   1.000
281.673   60.000   1.000
281.733   59.000   1.000
281.814   80.000   1.000
281.854   40.000   1.000
281.924   69.000   1.000
281.983   59.000   1.000
282.044   60.000   1.000
282.104   59.000   1.000
282.163   59.000   1.000
282.234   70.000   1.000
282.294   60.000   1.000
282.354   59.000   1.000
282.413   59.000   1.000
282.473   59.000   1.000
282.543   69.000   1.000
282.604   60.000   1.000
282.663   59.000   1.000
282.723   60.000   1.000
282.783   59.000   1.000
282.854   70.000   1.000
282.913   60.000   1.000
282.974   60.000   1.000
283.033   59.000   1.000
283.093   59.000   1.000
283.163   70.000   1.000
283.223   60.000   1.000
283.303   79.000   1.000
283.343   40.000   1.000
283.413   70.000   1.000
283.503   90.000   1.000
283.533   29.000   1.000
283.603   70.000   1.000
283.653   50.000   1.000
283.743   89.000   1.000
283.783   39.000   1.000
283.853   70.000   1.000
283.903   49.000   1.000
283.963   59.000   1.000
284.033   70.000   1.000
284.093   59.000   1.000
284.153   59.000   1.000
284.223   70.000   1.000
284.274   50.000   1.000
284.334   60.000   1.000
284.414   79.000   1.000
284.465   50.000   1.000
284.534   69.000   2.000
284.584   50.000   1.000
284.644   59.000   1.000
284.714   70.000   1.000
284.774   59.000   1.000
284.834   59.000   1.000
284.894   60.000   1.000
284.974   80.000   1.000
285.024   49.000   1.000
285.084   59.000   1.000
285.144   60.000   1.000
285.203   59.000   1.000
285.263   59.000   1.000
285.333   69.000   1.000
285.394   60.000   1.000
285.453   59.000   1.000
285.514   60.000   1.000
285.584   70.000   1.000
285.644   59.000   1.000
285.704   59.000   1.000
285.773   70.000   1.000
285.823   50.000   1.000
285.894   69.000   1.000
285.954   60.000   1.000
286.024   69.000   1.000
286.084   59.000   1.000
286.144   60.000   1.000
286.194   49.000   1.000
286.264   69.000   1.000
286.354   90.000   1.000
286.383   29.000   1.000
286.443   60.000   1.000
286.504   60.000   1.000
286.574   69.000   1.000
286.643   69.000   1.000
286.693   49.000   1.000
286.753   60.000   1.000
286.813   60.000   1.000
286.883   69.000   1.000
286.944   60.000   2.000
287.004   59.000   1.000
287.063   59.000   1.000
287.124   60.000   1.000
287.193   69.000   1.000
287.253   59.000   1.000
287.313   59.000   1.000
287.373   60.000   1.000
287.453   79.000   1.000
287.503   50.000   1.000
287.563   59.000   1.000
287.623   60.000   1.000
287.683   59.000   1.000
287.753   69.000   1.000
287.813   59.000   1.000
287.873   60.000   1.000
287.933   59.000   1.000
287.993   60.000   1.000
288.063   69.000   1.000
288.124   60.000   1.000
288.183   59.000   1.000
288.243   60.000   1.000
288.303   59.000   1.000
288.364   61.000   1.000
288.434   69.000   1.000
288.494   59.000   1.000
288.554   59.000   1.000
288.614   60.000   1.000
288.674   60.000   1.000
288.754   79.000   1.000
288.814   60.000   1.000
288.864   50.000   1.000
288.924   59.000   1.000
288.985   60.000   2.000
289.054   69.000   1.000
289.114   59.000   1.000
289.184   70.000   2.000
289.244   59.000   1.000
289.294   49.000   1.000
289.364   69.000   1.000
289.424   59.000   1.000
289.484   60.000   1.000
289.554   69.000   1.000
289.604   50.000   1.000
289.693   89.000   1.000
289.733   39.000   1.000
289.794   60.000   1.000
289.853   59.000   1.000
289.913   60.000   1.000
289.984   69.000   1.000
290.053   69.000   1.000
290.104   50.000   1.000
290.163   59.000   1.000
290.224   60.000   1.000
290.294   69.000   1.000
290.353   60.000   1.000
290.414   60.000   1.000
290.474   59.000   1.000
290.533   59.000   1.000
290.604   70.000   1.000
290.663   59.000   1.000
290.723   60.000   1.000
290.783   59.000   1.000
290.844   60.000   1.000
290.913   69.000   1.000
290.973   60.000   1.000
291.033   60.000   1.000
291.093   59.000   1.000
291.153   60.000   1.000
291.223   69.000   1.000
291.293   70.000   1.000
291.343   49.000   1.000
291.403   59.000   1.000
291.473   69.000   1.000
291.533   60.000   1.000
291.593   59.000   1.000
291.653   60.000   1.000
291.753   99.000   1.000
291.783   29.000   1.000
291.863   80.000   1.000
291.903   39.000   1.000
291.984   80.000   1.000
292.023   39.000   1.000
292.093   70.000   1.000
292.153   59.000   1.000
292.213   60.000   1.000
292.273   59.000   1.000
292.334   60.000   1.000
292.404   69.000   1.000
292.464   60.000   1.000
292.524   59.000   1.000
292.594   70.000   1.000
292.643   49.000   1.000
292.703   59.000   1.000
292.774   70.000   1.000
292.834   59.000   1.000
292.894   59.000   1.000
292.954   60.000   1.000
293.014   59.000   1.000
293.084   69.000   1.000
293.143   59.000   1.000
293.203   60.000   1.000
293.263   59.000   1.000
293.324   60.000   1.000
293.393   69.000   1.000
293.463   70.000   1.000
293.514   49.000   1.000
293.574   60.000   1.000
293.634   60.000   1.000
293.704   69.000   1.000
293.763   60.000   1.000
293.823   59.000   1.000
293.883   60.000   1.000
293.943   60.000   1.000
294.014   70.000   1.000
294.084   69.000   1.000
294.134   50.000   1.000
294.193   59.000   1.000
294.264   70.000   1.000
294.323   59.000   1.000
294.384   60.000   1.000
294.443   59.000   1.000
294.524   80.000   1.000
294.563   39.000   1.000
294.643   80.000   1.000
294.694   50.000   1.000
294.754   60.000   1.000
294.824   69.000   2.000
294.873   50.000   1.000
294.953   79.000   1.000
295.004   50.000   1.000
295.074   70.000   2.000
295.123   49.000   1.000
295.183   59.000   1.000
295.263   80.000   1.000
295.333   70.000   1.000
295.393   59.000   1.000
295.483   90.000   1.000
295.493   10.000   1.000
295.583   89.000   1.000
295.683  100.000   1.000
295.693    9.000   1.000
295.743   50.000   1.000
295.813   69.000   1.000
295.903   90.000   1.000
295.933   30.000   1.000
295.993   59.000   1.000
296.063   70.000   1.000
296.123   59.000   1.000
296.183   60.000   1.000
296.243   59.000   1.000
296.303   59.000   1.000
296.364   60.000   1.000
296.424   60.000   1.000
296.504   79.000   1.000
296.554   50.000   1.000
296.614   59.000   1.000
296.694   80.000   1.000
296.744   50.000   1.000
296.804   59.000   1.000
296.864   60.000   1.000
296.924   59.000   1.000
296.984   60.000   1.000
297.044   59.000   1.000
297.114   69.000   1.000
297.174   59.000   1.000
297.234   60.000   1.000
297.293   59.000   1.000
297.354   60.000   1.000
297.424   69.000   1.000
297.494   70.000   1.000
297.543   49.000   1.000
297.604   60.000   1.000
297.663   59.000   1.000
297.743   80.000   1.000
297.793   49.000   1.000
297.853   60.000   1.000
297.923   69.000   1.000
297.973   50.000   1.000
298.054   79.000   1.000
298.103   50.000   1.000
298.163   59.000   1.000
298.224   60.000   1.000
298.283   59.000   1.000
298.394  110.000   1.000
298.433   39.000   1.000
298.473   39.000   1.000
298.533   59.000   1.000
298.613   80.000   1.000
298.663   49.000   1.000
298.723   59.000   1.000
298.783   59.000   1.000
298.843   60.000   1.000
298.903   59.000   1.000
298.973   70.000   1.000
299.034   60.000   2.000
299.093   59.000   1.000
299.153   59.000   1.000
299.213   60.000   1.000
299.303   89.000   1.000
299.343   39.000   1.000
299.403   60.000   1.000
299.463   60.000   1.000
299.553   89.000   1.000
299.593   40.000   1.000
299.653   60.000   1.000
299.733   79.000   1.000
299.783   50.000   1.000
299.853   70.000   1.000
299.903   49.000   1.000
299.963   59.000   1.000
300.033   69.000   1.000
300.083   50.000   1.000
300.153   69.000   1.000
300.213   60.000   1.000
300.273   60.000   1.000
300.334   60.000   1.000
300.393   58.000   1.000
300.454   60.000   1.000
300.524   69.000   1.000
300.584   60.000   1.000
300.654   69.000   1.000
300.704   50.000   1.000
300.764   59.000   1.000
300.844   80.000   1.000
300.894   49.000   1.000
300.954   59.000   1.000
301.014   60.000   1.000
301.074   59.000   1.000
301.144   70.000   1.000
301.204   59.000   1.000
301.264   60.000   1.000
301.323   59.000   1.000
301.384   60.000   1.000
301.453   69.000   1.000
301.554  100.000   2.000
301.573   19.000   1.000
301.634   60.000   1.000
301.693   59.000   1.000
301.764   70.000   1.000
301.823   59.000   1.000
301.884   60.000   1.000
301.944   60.000   1.000
302.025   80.000   1.000
302.074   49.000   1.000
302.133   59.000   1.000
302.194   59.000   1.000
302.254   60.000   1.000
302.324   69.000   2.000
302.384   59.000   1.000
302.453   70.000   1.000
302.504   50.000   1.000
302.563   59.000   1.000
302.624   60.000   1.000
302.693   69.000   1.000
302.753   60.000   1.000
302.813   59.000   1.000
302.873   60.000   1.000
302.933   59.000   1.000
303.003   70.000   1.000
303.064   59.000   1.000
303.123   59.000   1.000
303.183   59.000   1.000
303.253   70.000   1.000
303.314   60.000   1.000
303.383   69.000   1.000
303.443   60.000   1.000
303.493   49.000   1.000
303.563   70.000   1.000
303.623   59.000   1.000
303.683   59.000   1.000
303.753   69.000   1.000
303.803   50.000   1.000
303.863   60.000   1.000
303.934   70.000   1.000
303.993   59.000   1.000
304.054   60.000   1.000
304.123   69.000   1.000
304.174   50.000   1.000
304.244   69.000   1.000
