  4.194 4191.000   2.000
172.343   29.000   1.000
172.373   30.000   1.000
172.393   19.000   1.000
172.423   30.000   1.000
172.463   39.000   1.000
172.503   40.000   1.000
172.533   29.000   1.000
172.563   30.000   1.000
172.593   29.000   1.000
172.623   30.000   1.000
172.643   20.000   1.000
172.673   29.000   1.000
172.703   29.000   1.000
172.733   30.000   1.000
172.783   49.000   1.000
172.813   30.000   1.000
172.843   30.000   1.000
172.872   28.000   1.000
172.893   20.000   1.000
172.923   30.000   1.000
172.953   29.000   1.000
172.983   29.000   1.000
173.013   30.000   1.000
173.043   29.000   1.000
173.093   50.000   1.000
173.123   29.000   1.000
173.143   20.000   1.000
173.173   29.000   1.000
173.203   29.000   1.000
173.233   29.000   1.000
173.263   30.000   1.000
173.293   29.000   1.000
173.323   29.000   1.000
173.353   30.000   1.000
173.393   39.000   1.000
173.423   30.000   1.000
173.453   29.000   1.000
173.483   29.000   1.000
173.513   30.000   1.000
173.543   29.000   1.000
173.573   29.000   1.000
173.603   29.000   1.000
173.643   40.000   1.000
173.673   30.000   1.000
173.703   29.000   1.000
173.733   29.000   1.000
173.763   30.000   1.000
173.793   29.000   1.000
173.823   30.000   1.000
173.854   30.000   1.000
173.893   39.000   1.000
173.923   29.000   1.000
173.953   29.000   1.000
173.983   29.000   1.000
174.013   29.000   1.000
174.043   29.000   1.000
174.073   29.000   1.000
174.103   30.000   1.000
174.143   40.000   1.000
174.173   30.000   1.000
174.203   29.000   1.000
174.233   29.000   1.000
174.253   19.000   1.000
174.283   30.000   1.000
